ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
MF,tRNA-guanosine(34) queuine transglycosylase activity,2,0,0.9999999999999997,1,
MF,sodium:bicarbonate symporter activity,6,0,0.9999999999999997,1,
MF,ammonium transmembrane transporter activity,12,0,0.9999999999999997,1,
MF,plus-end-directed microtubule motor activity,16,0,0.9999999999999997,1,
MF,N-acetylmuramoyl-L-alanine amidase activity,4,0,0.9999999999999997,1,
MF,ferredoxin-NAD(P) reductase activity,1,0,0.9999999999999997,1,
MF,tRNA (guanine-N1-)-methyltransferase activity,4,0,0.9999999999999997,1,
BP,serine family amino acid catabolic process,14,0,0.9999999999999997,1,
BP,cytidine deamination,12,0,0.9999999999999997,1,
BP,response to X-ray,29,0,0.9999999999999997,1,
BP,response to lead ion,21,0,0.9999999999999997,1,
BP,response to alkaline pH,3,0,0.9999999999999997,1,
BP,centriole-centriole cohesion,15,0,0.9999999999999997,1,
BP,negative regulation of heart rate,12,0,0.9999999999999997,1,
BP,regulation of mesenchymal cell proliferation,32,0,0.9999999999999997,1,
BP,positive regulation of phosphatidylinositol biosynthetic process,3,0,0.9999999999999997,1,
BP,positive regulation of cytoplasmic mRNA processing body assembly,6,0,0.9999999999999997,1,
BP,regulation of cGMP-mediated signaling,11,0,0.9999999999999997,1,
BP,negative regulation of tumor necrosis factor-mediated signaling pathway,25,0,0.9999999999999997,1,
BP,regulation of sequestering of triglyceride,15,0,0.9999999999999997,1,
BP,negative regulation of sequestering of triglyceride,6,0,0.9999999999999997,1,
BP,positive regulation of gamma-aminobutyric acid secretion,4,0,0.9999999999999997,1,
BP,regulation of skeletal muscle contraction,16,0,0.9999999999999997,1,
BP,phasic smooth muscle contraction,24,0,0.9999999999999997,1,
MF,NADPH-adrenodoxin reductase activity,1,0,0.9999999999999997,1,
MF,thiosulfate transmembrane transporter activity,2,0,0.9999999999999997,1,
MF,purine nucleotide transmembrane transporter activity,27,0,0.9999999999999997,1,
MF,carnitine transmembrane transporter activity,6,0,0.9999999999999997,1,
MF,aminophospholipid flippase activity,7,0,0.9999999999999997,1,
MF,monoatomic anion:sodium symporter activity,18,0,0.9999999999999997,1,
BP,thiosulfate transport,2,0,0.9999999999999997,1,
BP,tryptophan transport,6,0,0.9999999999999997,1,
BP,ATP transport,18,0,0.9999999999999997,1,
BP,long-chain fatty acid import across plasma membrane,10,0,0.9999999999999997,1,
BP,peroxisomal membrane transport,22,0,0.9999999999999997,1,
BP,triterpenoid biosynthetic process,1,0,0.9999999999999997,1,
CC,prefoldin complex,7,0,0.9999999999999997,1,
BP,somatic hypermutation of immunoglobulin genes,12,0,0.9999999999999997,1,
BP,negative regulation of transcription by RNA polymerase I,12,0,0.9999999999999997,1,
CC,flotillin complex,9,0,0.9999999999999997,1,
MF,"oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor",4,0,0.9999999999999997,1,
MF,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",24,0,0.9999999999999997,1,
MF,amidine-lyase activity,7,0,0.9999999999999997,1,
MF,"DNA exonuclease activity, producing 5'-phosphomonoesters",24,0,0.9999999999999997,1,
MF,chloride channel regulator activity,13,0,0.9999999999999997,1,
MF,glycine N-methyltransferase activity,1,0,0.9999999999999997,1,
BP,protein histidyl modification to diphthamide,6,0,0.9999999999999997,1,
BP,N-terminal peptidyl-glycine N-myristoylation,2,0,0.9999999999999997,1,
MF,peptidyl-lysine N6-myristoyltransferase activity,2,0,0.9999999999999997,1,
BP,protein hydroxylation,23,0,0.9999999999999997,1,
BP,keratan sulfate biosynthetic process,16,0,0.9999999999999997,1,
MF,benzoate-CoA ligase activity,3,0,0.9999999999999997,1,
BP,N-acetylneuraminate catabolic process,7,0,0.9999999999999997,1,
BP,nicotinamide nucleotide biosynthetic process,28,0,0.9999999999999997,1,
BP,pyridine nucleotide biosynthetic process,28,0,0.9999999999999997,1,
BP,L-lysine catabolic process to acetyl-CoA,4,0,0.9999999999999997,1,
BP,L-lysine catabolic process,4,0,0.9999999999999997,1,
BP,glutamate catabolic process to aspartate,2,0,0.9999999999999997,1,
BP,glutamate catabolic process to 2-oxoglutarate,2,0,0.9999999999999997,1,
MF,ISG15 activating enzyme activity,1,0,0.9999999999999997,1,
CC,nuclear cyclin-dependent protein kinase holoenzyme complex,15,0,0.9999999999999997,1,
MF,C-X-C chemokine binding,5,0,0.9999999999999997,1,
MF,interleukin-12 binding,2,0,0.9999999999999997,1,
BP,vagus nerve morphogenesis,2,0,0.9999999999999997,1,
BP,cerebral cortex tangential migration using cell-cell interactions,2,0,0.9999999999999997,1,
BP,substrate-dependent cerebral cortex tangential migration,2,0,0.9999999999999997,1,
BP,postnatal olfactory bulb interneuron migration,2,0,0.9999999999999997,1,
BP,chemorepulsion involved in postnatal olfactory bulb interneuron migration,2,0,0.9999999999999997,1,
BP,cerebral cortex neuron differentiation,27,0,0.9999999999999997,1,
BP,negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning,4,0,0.9999999999999997,1,
BP,monocyte differentiation,35,0,0.9999999999999997,1,
MF,lipoprotein particle receptor activity,18,0,0.9999999999999997,1,
BP,transepithelial chloride transport,9,0,0.9999999999999997,1,
MF,vitamin D3 25-hydroxylase activity,3,0,0.9999999999999997,1,
MF,glutamate formimidoyltransferase activity,1,0,0.9999999999999997,1,
MF,formimidoyltetrahydrofolate cyclodeaminase activity,1,0,0.9999999999999997,1,
BP,regulation of polarized epithelial cell differentiation,2,0,0.9999999999999997,1,
BP,regulation of vascular endothelial growth factor receptor signaling pathway,35,0,0.9999999999999997,1,
CC,interphase microtubule organizing center,4,0,0.9999999999999997,1,
CC,BLOC complex,14,0,0.9999999999999997,1,
CC,cell trailing edge,14,0,0.9999999999999997,1,
BP,N-terminal protein amino acid modification,27,0,0.9999999999999997,1,
MF,mitogen-activated protein kinase kinase binding,9,0,0.9999999999999997,1,
CC,Cul4A-RING E3 ubiquitin ligase complex,13,0,0.9999999999999997,1,
MF,oxidosqualene cyclase activity,1,0,0.9999999999999997,1,
MF,beta-3 adrenergic receptor binding,2,0,0.9999999999999997,1,
MF,neuromedin B receptor binding,1,0,0.9999999999999997,1,
BP,regulation of nuclease activity,22,0,0.9999999999999997,1,
MF,oxidized purine DNA binding,9,0,0.9999999999999997,1,
BP,negative regulation of sterol transport,31,0,0.9999999999999997,1,
BP,negative regulation of cholesterol transport,31,0,0.9999999999999997,1,
BP,endoplasmic reticulum calcium ion homeostasis,26,0,0.9999999999999997,1,
BP,interleukin-23 production,9,0,0.9999999999999997,1,
BP,regulation of interleukin-23 production,9,0,0.9999999999999997,1,
BP,negative regulation of interleukin-1 alpha production,5,0,0.9999999999999997,1,
BP,negative regulation of interleukin-3 production,1,0,0.9999999999999997,1,
BP,negative regulation of epinephrine secretion,5,0,0.9999999999999997,1,
BP,transforming growth factor beta2 production,9,0,0.9999999999999997,1,
BP,regulation of transforming growth factor beta2 production,9,0,0.9999999999999997,1,
BP,negative regulation of mast cell apoptotic process,1,0,0.9999999999999997,1,
BP,isoquinoline alkaloid metabolic process,2,0,0.9999999999999997,1,
BP,regulation of immature T cell proliferation,12,0,0.9999999999999997,1,
BP,regulation of immature T cell proliferation in thymus,12,0,0.9999999999999997,1,
BP,mast cell secretory granule organization,2,0,0.9999999999999997,1,
BP,putrescine biosynthetic process from ornithine,3,0,0.9999999999999997,1,
BP,histone H2B ubiquitination,2,0,0.9999999999999997,1,
BP,response to hydroxyisoflavone,3,0,0.9999999999999997,1,
MF,aspartate dehydrogenase activity,1,0,0.9999999999999997,1,
MF,estrogen response element binding,11,0,0.9999999999999997,1,
MF,DNA polymerase activity,31,0,0.9999999999999997,1,
BP,regulation of toll-like receptor 7 signaling pathway,7,0,0.9999999999999997,1,
MF,GTP-dependent protein kinase activity,1,0,0.9999999999999997,1,
BP,primary alcohol biosynthetic process,14,0,0.9999999999999997,1,
BP,type III interferon production,5,0,0.9999999999999997,1,
BP,regulation of type III interferon production,5,0,0.9999999999999997,1,
BP,negative regulation of smooth muscle cell apoptotic process,14,0,0.9999999999999997,1,
CC,Swi5-Swi2 complex,1,0,0.9999999999999997,1,
MF,ethanol binding,2,0,0.9999999999999997,1,
BP,peptidyl-tyrosine dephosphorylation,31,0,0.9999999999999997,1,
BP,extracellular matrix-cell signaling,5,0,0.9999999999999997,1,
BP,metanephric part of ureteric bud development,6,0,0.9999999999999997,1,
CC,mitochondrial prohibitin complex,2,0,0.9999999999999997,1,
MF,L-DOPA receptor activity,1,0,0.9999999999999997,1,
BP,negative regulation of renal sodium excretion,1,0,0.9999999999999997,1,
BP,steroid hormone secretion,27,0,0.9999999999999997,1,
BP,glucocorticoid secretion,12,0,0.9999999999999997,1,
BP,hepatocyte homeostasis,1,0,0.9999999999999997,1,
BP,protein localization to T-tubule,2,0,0.9999999999999997,1,
MF,5-hydroxy-L-tryptophan decarboxylase activity,1,0,0.9999999999999997,1,
MF,L-dopa decarboxylase activity,1,0,0.9999999999999997,1,
MF,peroxidase inhibitor activity,1,0,0.9999999999999997,1,
BP,ventral trunk neural crest cell migration,3,0,0.9999999999999997,1,
BP,cannabinoid signaling pathway,9,0,0.9999999999999997,1,
BP,interleukin-33-mediated signaling pathway,8,0,0.9999999999999997,1,
MF,lithocholic acid receptor activity,1,0,0.9999999999999997,1,
BP,"vacuole fusion, non-autophagic",1,0,0.9999999999999997,1,
BP,vitamin E metabolic process,6,0,0.9999999999999997,1,
MF,peptide antigen binding,33,0,0.9999999999999997,1,
BP,fibrinolysis,27,0,0.9999999999999997,1,
BP,plasma membrane ATP synthesis coupled electron transport,1,0,0.9999999999999997,1,
CC,platelet dense granule,21,0,0.9999999999999997,1,
MF,neuropeptide binding,32,0,0.9999999999999997,1,
BP,cytoplasmic sequestering of transcription factor,14,0,0.9999999999999997,1,
BP,negative regulation of macrophage activation,19,0,0.9999999999999997,1,
CC,megasporocyte nucleus,2,0,0.9999999999999997,1,
MF,neurotrophin binding,10,0,0.9999999999999997,1,
MF,5'-3' DNA helicase activity,8,0,0.9999999999999997,1,
CC,Fanconi anaemia nuclear complex,12,0,0.9999999999999997,1,
CC,interleukin-12 complex,2,0,0.9999999999999997,1,
BP,positive regulation of vacuole organization,24,0,0.9999999999999997,1,
BP,establishment or maintenance of cell type involved in phenotypic switching,2,0,0.9999999999999997,1,
BP,basal protein localization,1,0,0.9999999999999997,1,
BP,regulation of T-helper 1 cell differentiation,11,0,0.9999999999999997,1,
BP,positive regulation of glycogen biosynthetic process,15,0,0.9999999999999997,1,
BP,positive regulation of striated muscle tissue development,3,0,0.9999999999999997,1,
BP,GMP catabolic process,3,0,0.9999999999999997,1,
BP,cytidine metabolic process,12,0,0.9999999999999997,1,
BP,negative regulation of receptor signaling pathway via JAK-STAT,24,0,0.9999999999999997,1,
BP,L-lysine metabolic process,4,0,0.9999999999999997,1,
BP,positive regulation of viral entry into host cell,14,0,0.9999999999999997,1,
BP,response to copper ion,36,0,0.9999999999999997,1,
BP,regulation of protein export from nucleus,33,0,0.9999999999999997,1,
BP,response to cycloheximide,4,0,0.9999999999999997,1,
BP,cytosol to endoplasmic reticulum transport,4,0,0.9999999999999997,1,
MF,TAP1 binding,4,0,0.9999999999999997,1,
MF,globoside alpha-N-acetylgalactosaminyltransferase activity,1,0,0.9999999999999997,1,
MF,"beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminide alpha-2,3- sialyltransferase",3,0,0.9999999999999997,1,
MF,chondroitin-glucuronate 5-epimerase activity,2,0,0.9999999999999997,1,
BP,regulation of timing of cell differentiation,11,0,0.9999999999999997,1,
BP,positive regulation of muscle organ development,3,0,0.9999999999999997,1,
BP,axon extension involved in regeneration,3,0,0.9999999999999997,1,
BP,negative regulation of astrocyte differentiation,16,0,0.9999999999999997,1,
BP,regulation of skeletal muscle fiber development,11,0,0.9999999999999997,1,
BP,peripheral nervous system neuron differentiation,15,0,0.9999999999999997,1,
BP,peripheral nervous system neuron development,15,0,0.9999999999999997,1,
BP,thermoception,8,0,0.9999999999999997,1,
BP,detection of temperature stimulus involved in sensory perception,21,0,0.9999999999999997,1,
MF,metal cation:proton antiporter activity,25,0,0.9999999999999997,1,
BP,regulation of NK T cell proliferation,7,0,0.9999999999999997,1,
BP,positive regulation of smooth muscle cell differentiation,21,0,0.9999999999999997,1,
BP,positive regulation of cyclic-nucleotide phosphodiesterase activity,4,0,0.9999999999999997,1,
MF,hormone receptor binding,32,0,0.9999999999999997,1,
MF,"3 iron, 4 sulfur cluster binding",3,0,0.9999999999999997,1,
BP,dopamine uptake involved in synaptic transmission,12,0,0.9999999999999997,1,
BP,regulation of dopamine uptake involved in synaptic transmission,8,0,0.9999999999999997,1,
BP,catecholamine uptake involved in synaptic transmission,12,0,0.9999999999999997,1,
BP,regulation of catecholamine uptake involved in synaptic transmission,8,0,0.9999999999999997,1,
BP,lysophospholipid transport,3,0,0.9999999999999997,1,
MF,aminoacetone:oxygen oxidoreductase(deaminating) activity,1,0,0.9999999999999997,1,
MF,inositol hexakisphosphate 1-kinase activity,4,0,0.9999999999999997,1,
MF,inositol hexakisphosphate 3-kinase activity,4,0,0.9999999999999997,1,
BP,phospholipid homeostasis,16,0,0.9999999999999997,1,
BP,convergent extension involved in organogenesis,5,0,0.9999999999999997,1,
BP,synapse maturation,34,0,0.9999999999999997,1,
BP,synaptic transmission involved in micturition,3,0,0.9999999999999997,1,
BP,regulation of post-transcriptional gene silencing,30,0,0.9999999999999997,1,
BP,male mating behavior,6,0,0.9999999999999997,1,
BP,definitive hemopoiesis,20,0,0.9999999999999997,1,
BP,dichotomous subdivision of an epithelial terminal unit,8,0,0.9999999999999997,1,
BP,negative regulation of cholesterol import,2,0,0.9999999999999997,1,
BP,epithelial cell proliferation involved in salivary gland morphogenesis,5,0,0.9999999999999997,1,
BP,ureteric bud elongation,8,0,0.9999999999999997,1,
BP,positive regulation of meiosis I,2,0,0.9999999999999997,1,
BP,regulation of miRNA-mediated gene silencing,28,0,0.9999999999999997,1,
BP,regulation of gene silencing by regulatory ncRNA,31,0,0.9999999999999997,1,
BP,dermatome development,4,0,0.9999999999999997,1,
BP,3'-UTR-mediated mRNA destabilization,19,0,0.9999999999999997,1,
BP,regulation of dermatome development,4,0,0.9999999999999997,1,
BP,pattern specification involved in mesonephros development,1,0,0.9999999999999997,1,
BP,cell proliferation involved in heart morphogenesis,18,0,0.9999999999999997,1,
MF,ubiquitin conjugating enzyme activity,33,0,0.9999999999999997,1,
BP,negative regulation of mini excitatory postsynaptic potential,2,0,0.9999999999999997,1,
BP,protein trimerization,17,0,0.9999999999999997,1,
BP,lens fiber cell development,14,0,0.9999999999999997,1,
BP,negative regulation of nucleotide-binding oligomerization domain containing signaling pathway,4,0,0.9999999999999997,1,
BP,negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,4,0,0.9999999999999997,1,
BP,uterine smooth muscle contraction,9,0,0.9999999999999997,1,
BP,regulation of uterine smooth muscle contraction,9,0,0.9999999999999997,1,
MF,protein adenylyltransferase activity,2,0,0.9999999999999997,1,
CC,gamma-secretase complex,7,0,0.9999999999999997,1,
MF,pre-miRNA binding,9,0,0.9999999999999997,1,
BP,regulation of neutrophil mediated cytotoxicity,5,0,0.9999999999999997,1,
BP,RNA surveillance,17,0,0.9999999999999997,1,
BP,nuclear histone mRNA catabolic process,1,0,0.9999999999999997,1,
BP,ribonucleoprotein complex localization,8,0,0.9999999999999997,1,
