ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,negative regulation of response to biotic stimulus,148,0,1,1,
BP,negative regulation of response to tumor cell,5,0,1,1,
BP,negative regulation of immune response to tumor cell,5,0,1,1,
BP,regulation of inflammatory response to antigenic stimulus,48,0,1,1,
BP,negative regulation of inflammatory response to antigenic stimulus,33,0,1,1,
BP,positive regulation of chronic inflammatory response to antigenic stimulus,2,0,1,1,
BP,regulation of B cell apoptotic process,21,0,1,1,
BP,response to ischemia,63,0,1,1,
MF,leukotriene-C(4) hydrolase,2,0,1,1,
BP,heart morphogenesis,264,0,1,1,FKBP1A
BP,skeletal muscle contraction,44,0,1,1,
BP,renal system process,122,0,1,1,
BP,respiratory system process,39,0,1,1,
BP,regulation of systemic arterial blood pressure by atrial natriuretic peptide,2,0,1,1,
BP,regulation of vascular associated smooth muscle contraction,10,0,1,1,
BP,regulation of the force of heart contraction by chemical signal,6,0,1,1,
BP,positive regulation of systemic arterial blood pressure,12,0,1,1,
BP,negative regulation of systemic arterial blood pressure,22,0,1,1,
BP,renal water transport,9,0,1,1,
BP,determination of left/right asymmetry in lateral mesoderm,8,0,1,1,
BP,embryonic heart tube morphogenesis,71,0,1,1,
BP,outflow tract morphogenesis,81,0,1,1,
BP,cardiac conduction system development,37,0,1,1,
BP,heart valve development,72,0,1,1,
BP,aortic valve development,43,0,1,1,
BP,heart valve morphogenesis,60,0,1,1,
BP,aortic valve morphogenesis,38,0,1,1,
BP,atrioventricular valve formation,8,0,1,1,
BP,tricuspid valve formation,2,0,1,1,
BP,endocardial cushion development,52,0,1,1,
BP,endocardial cushion morphogenesis,41,0,1,1,
BP,cardiac chamber development,168,0,1,1,FKBP1A
BP,cardiac chamber morphogenesis,127,0,1,1,FKBP1A
BP,cardiac ventricle morphogenesis,71,0,1,1,FKBP1A
BP,cardiac left ventricle morphogenesis,16,0,1,1,
BP,atrial cardiac muscle tissue development,22,0,1,1,
BP,ventricular cardiac muscle tissue development,58,0,1,1,FKBP1A
BP,cardiac atrium development,37,0,1,1,
BP,cardiac ventricle development,127,0,1,1,FKBP1A
BP,cardiac neural crest cell migration involved in outflow tract morphogenesis,10,0,1,1,
BP,regulation of membrane depolarization,47,0,1,1,
BP,cardiac septum development,108,0,1,1,
BP,ventricular septum development,74,0,1,1,
BP,atrial septum development,23,0,1,1,
BP,cardiac muscle hypertrophy,99,0,1,1,
BP,pancreatic D cell differentiation,2,0,1,1,
BP,type B pancreatic cell development,24,0,1,1,
BP,regulation of extracellular matrix constituent secretion,9,0,1,1,
BP,amino acid transmembrane transport,101,0,1,1,
BP,cilium movement,201,0,1,1,
BP,cardiac endothelial cell differentiation,6,0,1,1,
BP,pulmonary myocardium development,2,0,1,1,
BP,epithelial cilium movement involved in extracellular fluid movement,43,0,1,1,
BP,regulation of cilium movement,40,0,1,1,
BP,noradrenergic neuron fate commitment,1,0,1,1,
BP,epithelial cell morphogenesis,33,0,1,1,
BP,regulation of COPII vesicle coating,4,0,1,1,
BP,planar cell polarity pathway involved in axis elongation,6,0,1,1,
BP,neural retina development,80,0,1,1,
BP,growth plate cartilage chondrocyte growth,3,0,1,1,
MF,DNA helicase activity,57,0,1,1,
MF,damaged DNA binding,70,0,1,1,
MF,DNA clamp loader activity,9,0,1,1,
MF,left-handed Z-DNA binding,1,0,1,1,
MF,RNA helicase activity,75,0,1,1,
MF,double-stranded RNA binding,73,0,1,1,
MF,single-stranded RNA binding,88,0,1,1,MSI2
MF,mRNA binding,596,0,1,1,MSI2
MF,mRNA 3'-UTR binding,254,0,1,1,
MF,structural constituent of ribosome,162,0,1,1,
MF,peptidyl-prolyl cis-trans isomerase activity,35,0,1,1,FKBP1A
MF,ADP-ribosylarginine hydrolase activity,2,0,1,1,
MF,CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity,1,0,1,1,
MF,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",3,0,1,1,
MF,G protein activity,44,0,1,1,
MF,L-iditol 2-dehydrogenase activity,1,0,1,1,
MF,NAD+ kinase activity,2,0,1,1,
MF,NADH dehydrogenase activity,37,0,1,1,
MF,NAD(P)H dehydrogenase (quinone) activity,38,0,1,1,
MF,RNA-3'-phosphate cyclase activity,1,0,1,1,
MF,RNA ligase (ATP) activity,2,0,1,1,
MF,adenosylhomocysteinase activity,1,0,1,1,
MF,adenylate cyclase activity,16,0,1,1,
MF,"alcohol dehydrogenase activity, zinc-dependent",7,0,1,1,
MF,allantoicase activity,1,0,1,1,
MF,aminoacylase activity,6,0,1,1,
MF,carbonyl reductase (NADPH) activity,9,0,1,1,
MF,deoxycytidine kinase activity,2,0,1,1,
MF,dephospho-CoA kinase activity,2,0,1,1,
MF,dihydrofolate reductase activity,2,0,1,1,
MF,dihydrolipoyllysine-residue succinyltransferase activity,1,0,1,1,
MF,"6,7-dihydropteridine reductase activity",1,0,1,1,
MF,dopachrome isomerase activity,3,0,1,1,
MF,ATP-dependent peptidase activity,7,0,1,1,
MF,aminopeptidase activity,39,0,1,1,
MF,carboxypeptidase activity,47,0,1,1,
MF,metalloendopeptidase activity,107,0,1,1,
MF,serine-type endopeptidase activity,168,0,1,1,
MF,3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity,2,0,1,1,
MF,ferroxidase activity,6,0,1,1,
MF,gluconolactonase activity,1,0,1,1,
MF,glucose dehydrogenase activity,1,0,1,1,
MF,glucosylceramidase activity,4,0,1,1,
MF,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,2,0,1,1,
MF,glycolipid mannosyltransferase activity,5,0,1,1,
MF,"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity",1,0,1,1,
MF,guanylate cyclase activity,8,0,1,1,
MF,histone acetyltransferase activity,39,0,1,1,
MF,"homogentisate 1,2-dioxygenase activity",1,0,1,1,
MF,hydroxymethylbilane synthase activity,1,0,1,1,
MF,phosphatidylinositol phospholipase C activity,26,0,1,1,
MF,phosphatidylinositol-3-phosphate phosphatase activity,13,0,1,1,
MF,"inositol-1,4-bisphosphate 1-phosphatase activity",1,0,1,1,
MF,iodide peroxidase activity,1,0,1,1,
MF,ketohexokinase activity,1,0,1,1,
MF,lactoylglutathione lyase activity,1,0,1,1,
MF,leukotriene-A4 hydrolase activity,1,0,1,1,
MF,malate synthase activity,1,0,1,1,
MF,mRNA (nucleoside-2'-O-)-methyltransferase activity,2,0,1,1,
MF,methylcrotonoyl-CoA carboxylase activity,2,0,1,1,
MF,methylmalonyl-CoA mutase activity,1,0,1,1,
MF,monooxygenase activity,104,0,1,1,
MF,"N,N-dimethylaniline monooxygenase activity",5,0,1,1,
MF,dopamine beta-monooxygenase activity,3,0,1,1,
MF,nicotinate-nucleotide diphosphorylase (carboxylating) activity,1,0,1,1,
MF,nicotinate-nucleotide adenylyltransferase activity,4,0,1,1,
MF,nuclease activity,202,0,1,1,
MF,endonuclease activity,120,0,1,1,
MF,DNA endonuclease activity,40,0,1,1,
MF,RNA endonuclease activity,69,0,1,1,
MF,ribonuclease A activity,4,0,1,1,
MF,exonuclease activity,80,0,1,1,
MF,RNA exonuclease activity,41,0,1,1,
MF,poly(A)-specific ribonuclease activity,13,0,1,1,
MF,DNA nuclease activity,61,0,1,1,
MF,RNA nuclease activity,119,0,1,1,
MF,nucleoside diphosphate kinase activity,18,0,1,1,
MF,"hydrolase activity, hydrolyzing O-glycosyl compounds",91,0,1,1,
MF,"alpha,alpha-trehalase activity",1,0,1,1,
MF,peroxidase activity,55,0,1,1,
MF,phosphatidylcholine-sterol O-acyltransferase activity,1,0,1,1,LCAT
MF,phosphoglycerate kinase activity,2,0,1,1,
MF,phospholipase activity,104,0,1,1,
MF,phospholipase A2 activity,35,0,1,1,
MF,proline dehydrogenase activity,2,0,1,1,
MF,prostaglandin-D synthase activity,3,0,1,1,
MF,AMP-activated protein kinase activity,8,0,1,1,
MF,MAP kinase kinase kinase activity,25,0,1,1,
MF,protein tyrosine kinase activity,138,0,1,1,
MF,transmembrane receptor protein tyrosine kinase activity,60,0,1,1,
MF,non-membrane spanning protein tyrosine kinase activity,45,0,1,1,
MF,oxygen-dependent protoporphyrinogen oxidase activity,1,0,1,1,
MF,pyruvate dehydrogenase (acetyl-transferring) activity,3,0,1,1,
MF,ribokinase activity,1,0,1,1,
MF,saccharopine dehydrogenase activity,1,0,1,1,
MF,"saccharopine dehydrogenase (NAD+, L-lysine-forming) activity",1,0,1,1,
MF,"selenide, water dikinase activity",2,0,1,1,
MF,stearoyl-CoA 9-desaturase activity,3,0,1,1,
MF,thiosulfate sulfurtransferase activity,4,0,1,1,
MF,thymidylate kinase activity,2,0,1,1,
MF,aminoacyl-tRNA ligase activity,40,0,1,1,
MF,cysteine-type deubiquitinase activity,93,0,1,1,
MF,cysteine-type endopeptidase inhibitor activity,36,0,1,1,
MF,complement component C5a receptor activity,3,0,1,1,
MF,nuclear receptor activity,52,0,1,1,
MF,interleukin-5 receptor activity,2,0,1,1,
MF,adrenergic receptor activity,9,0,1,1,
MF,alpha2-adrenergic receptor activity,3,0,1,1,
MF,beta-adrenergic receptor activity,3,0,1,1,
MF,prostaglandin receptor activity,10,0,1,1,
MF,thromboxane receptor activity,1,0,1,1,
MF,thromboxane A2 receptor activity,1,0,1,1,
MF,NMDA glutamate receptor activity,8,0,1,1,
MF,neuropeptide Y receptor activity,9,0,1,1,
MF,transmembrane-ephrin receptor activity,15,0,1,1,
MF,fibroblast growth factor receptor activity,5,0,1,1,
MF,hepatocyte growth factor receptor activity,1,0,1,1,
MF,signal recognition particle binding,7,0,1,1,
MF,frizzled binding,37,0,1,1,
MF,death receptor binding,21,0,1,1,
MF,scavenger receptor binding,4,0,1,1,
MF,granulocyte colony-stimulating factor receptor binding,1,0,1,1,
MF,type II interferon receptor binding,1,0,1,1,
MF,interleukin-3 receptor binding,2,0,1,1,
MF,epidermal growth factor receptor binding,35,0,1,1,
MF,hepatocyte growth factor receptor binding,2,0,1,1,
MF,vascular endothelial growth factor receptor binding,13,0,1,1,
MF,volume-sensitive anion channel activity,9,0,1,1,
MF,extracellular ligand-gated monoatomic ion channel activity,74,0,1,1,
MF,excitatory extracellular ligand-gated monoatomic ion channel activity,37,0,1,1,
MF,voltage-gated monoatomic ion channel activity,200,0,1,1,
MF,voltage-gated calcium channel activity,52,0,1,1,
MF,voltage-gated chloride channel activity,11,0,1,1,
MF,voltage-gated potassium channel activity,99,0,1,1,
MF,open rectifier potassium channel activity,1,0,1,1,
MF,monoatomic anion channel activity,95,0,1,1,
MF,chloride channel activity,82,0,1,1,
MF,potassium channel activity,122,0,1,1,
MF,sodium channel activity,43,0,1,1,
MF,dicarboxylic acid transmembrane transporter activity,31,0,1,1,
MF,gamma-aminobutyric acid:sodium:chloride symporter activity,6,0,1,1,
MF,organic acid:sodium symporter activity,37,0,1,1,
MF,myo-inositol transmembrane transporter activity,4,0,1,1,
MF,carbohydrate:monoatomic cation symporter activity,16,0,1,1,
MF,UDP-N-acetylglucosamine transmembrane transporter activity,4,0,1,1,
MF,soluble NSF attachment protein activity,3,0,1,1,
MF,SNAP receptor activity,36,0,1,1,
MF,steroid binding,102,0,1,1,
MF,retinoid binding,38,0,1,1,
MF,iron ion binding,152,0,1,1,
MF,cytoskeletal regulatory protein binding,1,0,1,1,
MF,"phosphatidylinositol-3,4,5-trisphosphate binding",39,0,1,1,
MF,odorant binding,107,0,1,1,
CC,collagen trimer,86,0,1,1,
CC,fibrillar collagen trimer,12,0,1,1,
CC,collagen type V trimer,4,0,1,1,
CC,collagen type XI trimer,4,0,1,1,
CC,nuclear inner membrane,57,0,1,1,
CC,nuclear pore,94,0,1,1,
CC,replication fork,67,0,1,1,
CC,transcription factor TFIIH holo complex,12,0,1,1,
CC,chromatin silencing complex,13,0,1,1,
CC,U2-type spliceosomal complex,91,0,1,1,
CC,U2 snRNP,26,0,1,1,
CC,mitochondrial inner membrane,479,0,1,1,WDR93
CC,mitochondrial respirasome,80,0,1,1,WDR93
CC,mitochondrial respiratory chain complex I,42,0,1,1,WDR93
CC,"mitochondrial proton-transporting ATP synthase, catalytic core",2,0,1,1,
CC,mitochondrial intermembrane space,79,0,1,1,
CC,mitochondrial ribosome,89,0,1,1,
CC,mitochondrial large ribosomal subunit,56,0,1,1,
CC,autophagosome,115,0,1,1,
CC,rough endoplasmic reticulum,56,0,1,1,
CC,Golgi lumen,104,0,1,1,
CC,Golgi-associated vesicle,94,0,1,1,
CC,cis-Golgi network,70,0,1,1,
CC,lipid droplet,104,0,1,1,
CC,heterotrimeric G-protein complex,33,0,1,1,
CC,ribosome,232,0,1,1,
CC,polysome,67,0,1,1,MSI2
CC,nuclear cap binding complex,3,0,1,1,
CC,muscle myosin complex,15,0,1,1,
CC,muscle thin filament tropomyosin,4,0,1,1,
CC,striated muscle thin filament,22,0,1,1,
CC,axonemal microtubule,42,0,1,1,
CC,actin filament,118,0,1,1,
CC,potassium:proton exchanging ATPase complex,3,0,1,1,
CC,interleukin-5 receptor complex,1,0,1,1,
CC,insulin receptor complex,4,0,1,1,
CC,oncostatin-M receptor complex,2,0,1,1,
CC,caveola,81,0,1,1,
CC,microvillus,97,0,1,1,
CC,muscle tendon junction,4,0,1,1,
CC,axoneme,164,0,1,1,
CC,calcium- and calmodulin-dependent protein kinase complex,5,0,1,1,
BP,polysaccharide metabolic process,101,0,1,1,
BP,glycogen metabolic process,75,0,1,1,
BP,glycogen biosynthetic process,46,0,1,1,
BP,trehalose catabolic process,1,0,1,1,
BP,5-phosphoribose 1-diphosphate biosynthetic process,6,0,1,1,
BP,inositol biosynthetic process,3,0,1,1,
BP,aminoglycan biosynthetic process,74,0,1,1,
BP,glycosaminoglycan biosynthetic process,72,0,1,1,
BP,aminoglycan catabolic process,34,0,1,1,
BP,proteoglycan metabolic process,90,0,1,1,
BP,amino sugar metabolic process,42,0,1,1,
BP,mannosamine metabolic process,2,0,1,1,
BP,N-acetylmannosamine metabolic process,2,0,1,1,
BP,N-acetylneuraminate metabolic process,12,0,1,1,
BP,sorbitol metabolic process,1,0,1,1,
BP,sorbitol catabolic process,1,0,1,1,
BP,ethanol metabolic process,21,0,1,1,
BP,glycerol metabolic process,20,0,1,1,
BP,acetyl-CoA metabolic process,33,0,1,1,
BP,gluconeogenesis,90,0,1,1,
BP,regulation of gluconeogenesis,53,0,1,1,
BP,energy reserve metabolic process,88,0,1,1,
BP,oxidative phosphorylation,132,0,1,1,
BP,"mitochondrial electron transport, NADH to ubiquinone",44,0,1,1,
BP,regulation of nucleotide metabolic process,48,0,1,1,
BP,adenosine catabolic process,4,0,1,1,
BP,purine nucleotide biosynthetic process,247,0,1,1,
BP,purine ribonucleoside salvage,7,0,1,1,
BP,ADP biosynthetic process,5,0,1,1,
BP,dGTP catabolic process,2,0,1,1,
BP,pyrimidine nucleobase metabolic process,16,0,1,1,
BP,thymidine catabolic process,1,0,1,1,
BP,UMP biosynthetic process,11,0,1,1,
BP,UDP biosynthetic process,4,0,1,1,
BP,dUDP biosynthetic process,2,0,1,1,
BP,dTDP biosynthetic process,2,0,1,1,
BP,dCMP catabolic process,6,0,1,1,
BP,DNA replication initiation,37,0,1,1,
BP,regulation of DNA replication,124,0,1,1,
BP,RNA-templated DNA biosynthetic process,70,0,1,1,
BP,base-excision repair,44,0,1,1,
BP,nucleotide-excision repair,84,0,1,1,
BP,"nucleotide-excision repair, preincision complex assembly",1,0,1,1,
BP,mismatch repair,34,0,1,1,
BP,postreplication repair,34,0,1,1,
BP,double-strand break repair via nonhomologous end joining,64,0,1,1,
BP,DNA catabolic process,32,0,1,1,
BP,DNA-templated transcription initiation,140,0,1,1,
BP,regulation of transcription by RNA polymerase I,47,0,1,1,
BP,transcription by RNA polymerase I,71,0,1,1,
BP,transcription initiation at RNA polymerase II promoter,99,0,1,1,
BP,mRNA splice site recognition,37,0,1,1,
BP,transcription by RNA polymerase III,61,0,1,1,
BP,tRNA metabolic process,196,0,1,1,
BP,tRNA modification,94,0,1,1,
BP,RNA catabolic process,361,0,1,1,
BP,mRNA catabolic process,305,0,1,1,
BP,RNA export from nucleus,90,0,1,1,
BP,mRNA export from nucleus,69,0,1,1,
BP,snRNA export from nucleus,4,0,1,1,
BP,translational elongation,68,0,1,1,
BP,tRNA aminoacylation for protein translation,40,0,1,1,
BP,regulation of translational initiation,83,0,1,1,
BP,protein folding,214,0,1,1,FKBP1A
BP,'de novo' protein folding,41,0,1,1,FKBP1A
BP,protein O-linked glycosylation,96,0,1,1,
BP,protein lipidation,90,0,1,1,
BP,N-terminal protein myristoylation,4,0,1,1,
BP,N-terminal protein palmitoylation,2,0,1,1,
BP,membrane protein ectodomain proteolysis,44,0,1,1,
BP,protein monoubiquitination,43,0,1,1,
BP,glycoprotein catabolic process,35,0,1,1,
BP,arginine metabolic process,20,0,1,1,
BP,glutamate metabolic process,33,0,1,1,
BP,glutamate biosynthetic process,4,0,1,1,
BP,glutamine catabolic process,3,0,1,1,
BP,methionine metabolic process,16,0,1,1,
BP,proline metabolic process,10,0,1,1,
BP,threonine catabolic process,4,0,1,1,
BP,valine catabolic process,4,0,1,1,
BP,biogenic amine metabolic process,98,0,1,1,
BP,amino-acid betaine biosynthetic process,6,0,1,1,
BP,ethanolamine metabolic process,1,0,1,1,
BP,catecholamine metabolic process,57,0,1,1,
BP,octopamine biosynthetic process,3,0,1,1,
BP,polyamine metabolic process,18,0,1,1,
BP,creatine biosynthetic process,2,0,1,1,
BP,protein targeting to lysosome,33,0,1,1,
BP,protein targeting to vacuole,48,0,1,1,
BP,protein targeting to peroxisome,20,0,1,1,
BP,protein targeting to mitochondrion,106,0,1,1,
BP,unsaturated fatty acid biosynthetic process,51,0,1,1,
BP,neutral lipid metabolic process,134,0,1,1,
BP,acylglycerol metabolic process,133,0,1,1,
BP,triglyceride metabolic process,105,0,1,1,
BP,phosphatidylinositol biosynthetic process,130,0,1,1,
BP,glycolipid metabolic process,107,0,1,1,
BP,sphingosine metabolic process,20,0,1,1,
BP,phytosphingosine metabolic process,1,0,1,1,
BP,glucosylceramide biosynthetic process,3,0,1,1,
BP,glycosphingolipid metabolic process,63,0,1,1,
BP,glycosphingolipid biosynthetic process,34,0,1,1,
BP,bile acid biosynthetic process,37,0,1,1,
BP,C21-steroid hormone biosynthetic process,20,0,1,1,
BP,androgen biosynthetic process,10,0,1,1,
